record_type,sample_id,prompt_name,analysis_group,reasoning_operation,image_dependence_tier,target_answer,target_token_id,target_token,top_k,actual_k,control_group,mask_condition,candidate_ids,feature_ids,positions,activation_drop_sum,clean_activation_sum,target_logit_effect,target_rank_effect,wrong_logit_effect,wrong_rank_effect,gap_closure,clean_target_logit,mask_target_logit,clean_target_rank,mask_target_rank
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,source,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,18.75,169.0,0.0,0,0.125,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.375,129.125,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.375,129.125,0.0,2,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,108.625,169.0,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,108.625,169.0,0.0,0,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,-7.34765625,7.51171875,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,-7.34765625,7.51171875,0.0,1,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,source,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,18.75,169.0,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,source,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,18.75,169.0,0.0,0,0.125,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.375,129.125,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.375,129.125,0.0,2,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,108.625,169.0,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,108.625,169.0,0.0,0,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,-7.34765625,7.51171875,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,-7.34765625,7.51171875,0.0,1,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,source,shuffled_mask,qwen_evidence_first_0017,7084,91,4.25,41.5,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,source,shuffled_mask,qwen_evidence_first_0017,7084,91,4.25,41.5,0.0,1,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0017,1832,91,3.0,33.75,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0017,1832,91,3.0,33.75,0.0,1,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0017,7084,219,11.0,41.5,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0017,7084,219,11.0,41.5,-0.125,0,-0.125,0,-0.2222222222222222,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,random_active_feature_control,shuffled_mask,qwen_evidence_first_0017,2734,91,-0.5234375,1.3125,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,random_active_feature_control,shuffled_mask,qwen_evidence_first_0017,2734,91,-0.5234375,1.3125,-0.0625,0,-0.125,0,-0.1111111111111111,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,source,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,26.75,169.0,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,source,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,26.75,169.0,0.0,0,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.625,129.125,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.625,129.125,0.0,1,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,88.4375,169.0,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,88.4375,169.0,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,2.625,7.51171875,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,2.625,7.51171875,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,source,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,26.75,169.0,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,source,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,26.75,169.0,0.0,0,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.625,129.125,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.625,129.125,0.0,1,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,88.4375,169.0,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,88.4375,169.0,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,2.625,7.51171875,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,2.625,7.51171875,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,source,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,26.75,169.0,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,source,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,26.75,169.0,0.0,0,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.625,129.125,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.625,129.125,0.0,1,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,88.4375,169.0,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,88.4375,169.0,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,2.625,7.51171875,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,2.625,7.51171875,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,source,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,26.75,169.0,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,source,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,26.75,169.0,0.0,0,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.625,129.125,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.625,129.125,0.0,1,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,88.4375,169.0,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,88.4375,169.0,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,2.625,7.51171875,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,2.625,7.51171875,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,source,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,26.75,169.0,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,source,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,91|114|275|321,26.75,169.0,0.0,0,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.625,129.125,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_position_matched_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,1832|581|6346|6346,91|114|275|321,5.625,129.125,0.0,1,-0.125,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,88.4375,169.0,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_feature_random_position_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,7084|7084|7084|7084,219|157|166|240,88.4375,169.0,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,2.625,7.51171875,,,,,,14.5,13.9375,5,9
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,random_active_feature_control,shuffled_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,2734|1675|5834|2140,91|114|275|321,2.625,7.51171875,0.0,0,0.0,0,0.0,14.5,13.9375,5,9
